"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"WSICBUS","201312","17.161","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201313","187.174","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201401","16.493","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201402","15.204","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201403","16.648","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201404","17.002","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201405","15.371","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201406","14.967","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201407","15.968","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201408","14.936","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201409","14.31","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201410","16.541","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201411","15.879","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201412","16.707","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201413","190.025","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201501","16.636","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201502","14.558","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201503","16.546","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201504","15.971","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201505","15.363","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201506","14.929","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201507","15.733","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201508","15.214","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201509","14.701","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201510","16.885","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201511","16.499","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201512","17.284","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201513","190.32","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201601","15","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201602","14.516","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201603","15.839","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201604","14.925","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201605","14.973","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201606","12.94","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201607","13.701","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201608","13.727","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201609","13.004","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201610","15.063","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201611","15.169","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201612","15.568","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201613","174.425","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201701","15.196","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201702","13.685","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201703","15.066","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201704","14.391","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201705","13.748","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201706","12.437","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201707","13.168","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201708","13.335","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201709","12.608","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201710","14.255","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201711","14.579","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201712","15.067","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201713","167.536","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201801","14.977","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201802","13.524","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201803","14.919","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201804","14.13","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201805","13.777","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201806","12.192","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201807","12.767","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201808","12.901","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201809","12.403","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201810","14.499","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201811","14.305","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201812","15.008","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201813","165.402","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201901","14.048","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201902","12.833","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201903","13.746","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201904","12.628","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201905","12.539","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201906","12.467","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201907","12.333","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201908","12.444","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201909","11.74","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201910","13.533","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201911","13.483","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201912","13.998","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","201913","155.793","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202001","14.442","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202002","13.273","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202003","13.913","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202004","13.361","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202005","13.501","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202006","12.28","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202007","12.633","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202008","12.759","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202009","11.966","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202010","13.81","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202011","13.555","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202012","14.188","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202013","159.681","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202101","14.552","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202102","12.769","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202103","14.248","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202104","13.442","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202105","13.721","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202106","12.2","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202107","12.744","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202108","12.754","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202109","12.5","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202110","14.034","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202111","13.918","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202112","14.613","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202113","161.496","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202201","14.431","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202202","12.824","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202203","14.605","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202204","13.704","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202205","14.037","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202206","12.325","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202207","12.44","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202208","12.746","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202209","12.037","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202210","13.685","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202211","13.531","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202212","14.415","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202213","160.78","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202301","13.9","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202302","12.331","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202303","13.521","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202304","12.884","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202305","13.371","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202306","11.927","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202307","12.081","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202308","12.025","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202309","11.526","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202310","13.116","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202311","12.873","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202312","13.897","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202313","153.451","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202401","13.605","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202402","12.716","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202403","13.415","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202404","13.096","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202405","13.504","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202406","11.6","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202407","12.073","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202408","11.892","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"WSICBUS","202409","11.549","6","Waste Energy Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","194913","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195013","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195113","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195213","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195313","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195413","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195513","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195613","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195713","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195813","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","195913","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","196013","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","196113","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","196213","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","196313","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
"EMICBUS","196413","Not Available","7","Fuel Ethanol, Excluding Denaturant, Consumed by the Industrial Sector","Trillion Btu"
